,Unnamed: 0,par1,par1_type,par2,par2_type,alkalinity,dic,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,buffers_mode,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pH,pCO2,fCO2,bicarbonate,carbonate,aqueous_CO2,xCO2,alkalinity_borate,hydroxide,alkalinity_phosphate,alkalinity_silicate,alkalinity_ammonia,alkalinity_sulfide,hydrogen_free,revelle_factor,saturation_calcite,saturation_aragonite,pH_total,pH_sws,pH_free,pH_nbs,gamma_dic,beta_dic,omega_dic,gamma_alk,beta_alk,omega_alk,isocapnic_quotient,isocapnic_quotient_approx,psi,substrate_inhibitor_ratio,alkalinity_alpha,alkalinity_beta,HCO3,CO3,CO2,BOH4,BOH3,OH,Hfree,H3PO4,H2PO4,HPO4,PO4,H3SiO4,H4SiO4,NH3,NH4,HS,H2S,HSO4,SO4,HF,F,alpha,alphaH,beta,betaH,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,datetime,longitude,latitude,datenum,dayofyear,month,year,distance_to_shore
31,31,,2,,1,,,1,4,1,1,3,1,auto,34.01,14.42,0.0,0.0,403.94162857142857,9993.663300739972,66.39319450861059,,,27436.774710244936,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383387940263925,1.1256893435483315e-06,7.142191943682387e-10,2.2035493407199735e-14,1.8662625063992166e-09,0.1472777524734994,0.0028267328205903,0.0246907026712719,8.850387227800589e-07,9.338319100957996e-10,2.656103097996069e-10,2.4295485747750224e-10,2.093606036826376e-07,4.1663107640618653e-07,6.506277313136213e-07,0.9963622602190756,0.9841017688033842,0.7515659199434249,1e-07,1e-07,2011-06-26 02:34:00,2.5038,52.9928,15151.106944444444,177,6,2011,61.65274506279212
32,32,,2,,1,,,1,4,1,1,3,1,auto,34.01,14.42,0.0,0.0,403.94162857142857,9993.663300739972,66.39319450861059,,,27436.774710244936,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383387940263925,1.1256893435483315e-06,7.142191943682387e-10,2.2035493407199735e-14,1.8662625063992166e-09,0.1472777524734994,0.0028267328205903,0.0246907026712719,8.850387227800589e-07,9.338319100957996e-10,2.656103097996069e-10,2.4295485747750224e-10,2.093606036826376e-07,4.1663107640618653e-07,6.506277313136213e-07,0.9963622602190756,0.9841017688033842,0.7515659199434249,1e-07,1e-07,2011-06-26 02:35:00,2.5036,52.993,15151.107638888889,177,6,2011,61.65128534965079
33,33,,2,,1,,,1,4,1,1,3,1,auto,34.01,14.43,0.0,0.0,403.94162857142857,9993.663300739972,66.39319450861059,,,27436.774710244936,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383270562206693,1.125954249364788e-06,7.14494811267402e-10,2.2057067677066372e-14,1.866791330472096e-09,0.1472181400941195,0.0028261893294112,0.0246903869596267,8.852191017761138e-07,9.34337883184018e-10,2.65725361125014e-10,2.4315591178494455e-10,2.094444842206164e-07,4.166291359335634e-07,6.506109941249791e-07,0.99636272229979,0.9840914792855432,0.75152849891195,1e-07,1e-07,2011-06-26 02:36:00,2.5035,52.9933,15151.108333333334,177,6,2011,61.66098148037129
34,34,,2,,1,,,1,4,1,1,3,1,auto,34.01,14.42,0.0,0.0,403.94162857142857,9993.663300739972,66.39319450861059,,,27436.774710244936,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383387940263925,1.1256893435483315e-06,7.142191943682387e-10,2.2035493407199735e-14,1.8662625063992166e-09,0.1472777524734994,0.0028267328205903,0.0246907026712719,8.850387227800589e-07,9.338319100957996e-10,2.656103097996069e-10,2.4295485747750224e-10,2.093606036826376e-07,4.1663107640618653e-07,6.506277313136213e-07,0.9963622602190756,0.9841017688033842,0.7515659199434249,1e-07,1e-07,2011-06-26 02:37:00,2.5033,52.9936,15151.109027777778,177,6,2011,61.66476411953455
35,35,,2,,1,,,1,4,1,1,3,1,auto,34.01,14.43,0.0,0.0,403.94162857142857,9993.663300739972,66.39319450861059,,,27436.774710244936,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383270562206693,1.125954249364788e-06,7.14494811267402e-10,2.2057067677066372e-14,1.866791330472096e-09,0.1472181400941195,0.0028261893294112,0.0246903869596267,8.852191017761138e-07,9.34337883184018e-10,2.65725361125014e-10,2.4315591178494455e-10,2.094444842206164e-07,4.166291359335634e-07,6.506109941249791e-07,0.99636272229979,0.9840914792855432,0.75152849891195,1e-07,1e-07,2011-06-26 02:38:00,2.503,52.9939,15151.109722222222,177,6,2011,61.66263889200955
36,36,,2,,1,,,1,4,1,1,3,1,auto,34.01,14.43,0.0,0.0,403.94162857142857,9993.663300739972,66.39319450861059,,,27436.774710244936,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383270562206693,1.125954249364788e-06,7.14494811267402e-10,2.2057067677066372e-14,1.866791330472096e-09,0.1472181400941195,0.0028261893294112,0.0246903869596267,8.852191017761138e-07,9.34337883184018e-10,2.65725361125014e-10,2.4315591178494455e-10,2.094444842206164e-07,4.166291359335634e-07,6.506109941249791e-07,0.99636272229979,0.9840914792855432,0.75152849891195,1e-07,1e-07,2011-06-26 02:39:00,2.5027,52.9943,15151.110416666666,177,6,2011,61.66577003038401
37,37,,2,,1,,,1,4,1,1,3,1,auto,34.01,14.44,0.0,0.0,403.94162857142857,9993.663300739972,66.39319450861059,,,27436.774710244936,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383153240600174,1.1262191684296106e-06,7.147705153790104e-10,2.2078661100002544e-14,1.8673202653125787e-09,0.1471585590475452,0.0028256459805135,0.0246900707241458,8.853994751275304e-07,9.348440952449919e-10,2.6584044807635816e-10,2.433571219776919e-10,2.0952838375186025e-07,4.1662719069789153e-07,6.505942440939576e-07,0.996363184302246,0.9840811839178012,0.751491077880475,1e-07,1e-07,2011-06-26 02:40:00,2.5023,52.9947,15151.111111111111,177,6,2011,61.66301656846794
38,38,,2,,1,,,1,4,1,1,3,1,auto,34.01,14.44,0.0,0.0,403.94162857142857,9993.663300739972,66.39319450861059,,,27436.774710244936,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383153240600174,1.1262191684296106e-06,7.147705153790104e-10,2.2078661100002544e-14,1.8673202653125787e-09,0.1471585590475452,0.0028256459805135,0.0246900707241458,8.853994751275304e-07,9.348440952449919e-10,2.6584044807635816e-10,2.433571219776919e-10,2.0952838375186025e-07,4.1662719069789153e-07,6.505942440939576e-07,0.996363184302246,0.9840811839178012,0.751491077880475,1e-07,1e-07,2011-06-26 02:41:00,2.502,52.9951,15151.111805555556,177,6,2011,61.666228112329776
39,39,,2,,1,,,1,4,1,1,3,1,auto,34.01,14.45,0.0,0.0,403.94162857142857,9993.663300739972,66.39319450861059,,,27436.774710244936,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383035975412136,1.12648410072918e-06,7.150463067240472e-10,2.210027369112981e-14,1.8678493109481144e-09,0.1470990093143889,0.0028251027738515,0.0246897539649267,8.855798428214554e-07,9.353505463738998e-10,2.6595557065850685e-10,2.4355848816969795e-10,2.0961230227408906e-07,4.1662524069860724e-07,6.505774812210679e-07,0.9963636462264602,0.9840708826973324,0.7514536568490001,1e-07,1e-07,2011-06-26 02:42:00,2.5016,52.9955,15151.1125,177,6,2011,61.66356035672397
40,40,,2,,1,,,1,4,1,1,3,1,auto,34.01,14.45,0.0,0.0,403.94162857142857,9993.663300739972,66.39319450861059,,,27436.774710244936,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383035975412136,1.12648410072918e-06,7.150463067240472e-10,2.210027369112981e-14,1.8678493109481144e-09,0.1470990093143889,0.0028251027738515,0.0246897539649267,8.855798428214554e-07,9.353505463738998e-10,2.6595557065850685e-10,2.4355848816969795e-10,2.0961230227408906e-07,4.1662524069860724e-07,6.505774812210679e-07,0.9963636462264602,0.9840708826973324,0.7514536568490001,1e-07,1e-07,2011-06-26 02:43:00,2.5012,52.996,15151.113194444444,177,6,2011,61.66620263744606
41,41,,2,,1,,,1,4,1,1,3,1,auto,34.01,14.46,0.0,0.0,403.94162857142857,9993.663300739972,66.39319450861059,,,27436.774710244936,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0382918766610372,1.1267490462498387e-06,7.153221853234811e-10,2.2121905465579492e-14,1.8683784674064903e-09,0.1470394908753149,0.0028245597093794,0.0246894366820675,8.857602048450358e-07,9.35857236665934e-10,2.660707288763248e-10,2.4376001047509246e-10,2.0969623978503796e-07,4.1662328593490085e-07,6.505607055066064e-07,0.9963641080724482,0.9840605756213098,0.751416235817525,1e-07,1e-07,2011-06-26 02:44:00,2.5009,52.9964,15151.113888888889,177,6,2011,61.66954384879136
42,42,,2,,1,,,1,4,1,1,3,1,auto,34.02,14.46,0.0,0.0,404.0604000000001,9996.601749225933,66.412716177093,,,27444.841977140044,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0382897277536912,1.1268483522727878e-06,7.15491714471606e-10,2.2125450429160488e-14,1.8686159051877803e-09,0.1470697108278462,0.0028250795305254,0.0246910602873836,8.858650801067494e-07,9.35761303190582e-10,2.6608445651628205e-10,2.4374732472295223e-10,2.097007869072371e-07,4.16772988165976e-07,6.507824947349506e-07,0.9963641080724482,0.9840606623315424,0.7514410499301001,1e-07,1e-07,2011-06-26 02:45:00,2.5004,52.9969,15151.114583333334,177,6,2011,61.666388877497695
43,43,,2,,1,,,1,4,1,1,3,1,auto,34.02,14.47,0.0,0.0,404.0604000000001,9996.601749225933,66.412716177093,,,27444.841977140044,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0382780132965386,1.1271133343294432e-06,7.157677457345092e-10,2.2147105291555196e-14,1.8691452495458944e-09,0.1470102055623463,0.00282453650828,0.0246907427522804,8.860454721065905e-07,9.362682300070082e-10,2.6619965701466185e-10,2.4394899535314635e-10,2.097847452251728e-07,4.16771033582759e-07,6.507657089622393e-07,0.9963645698402264,0.9840503494532398,0.7514036188641999,1e-07,1e-07,2011-06-26 02:46:00,2.5001,52.9973,15151.115277777777,177,6,2011,61.66982083125497
44,44,,2,,1,,,1,4,1,1,3,1,auto,34.03,14.5,0.0,0.0,404.17917142857146,9999.540197711887,66.43223784557537,,,27452.90924403514,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0382407580645669,1.1280077079992246e-06,7.167661559660157e-10,2.2215745314053274e-14,1.870971646042094e-09,0.1468620448204662,0.0028234277389208,0.0246914108176578,8.866915554110526e-07,9.376941738133352e-10,2.6655921835500204e-10,2.4454222718275603e-10,2.1004127945576545e-07,4.169148880754603e-07,6.509371262662914e-07,0.9963659546744612,0.9840194625742916,0.751316106924625,1e-07,1e-07,2011-06-26 03:09:00,2.5,52.9972,15151.13125,177,6,2011,61.65862238625711
45,45,,2,,1,,,1,4,1,1,3,1,auto,34.03,14.5,0.0,0.0,404.17917142857146,9999.540197711887,66.43223784557537,,,27452.90924403514,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0382407580645669,1.1280077079992246e-06,7.167661559660157e-10,2.2215745314053274e-14,1.870971646042094e-09,0.1468620448204662,0.0028234277389208,0.0246914108176578,8.866915554110526e-07,9.376941738133352e-10,2.6655921835500204e-10,2.4454222718275603e-10,2.1004127945576545e-07,4.169148880754603e-07,6.509371262662914e-07,0.9963659546744612,0.9840194625742916,0.751316106924625,1e-07,1e-07,2011-06-26 03:10:00,2.5001,52.997,15151.131944444445,177,6,2011,61.653950216244816
46,46,,2,,1,,,1,4,1,1,3,1,auto,34.03,14.51,0.0,0.0,404.17917142857146,9999.540197711887,66.43223784557537,,,27452.90924403514,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038229066901595,1.128272766075908e-06,7.170426020950588e-10,2.2237481042238286e-14,1.8715015113027262e-09,0.1468026464667176,0.0028228851850814,0.0246910914601929,8.868719602287524e-07,9.382020558979698e-10,2.666745681196528e-10,2.4474451593021224e-10,2.1012531551692466e-07,4.169129193695677e-07,6.50920291888926e-07,0.99636641612956,0.9840091262905132,0.75127866582135,1e-07,1e-07,2011-06-26 03:11:00,2.5004,52.9968,15151.132638888888,177,6,2011,61.66110489844184
47,47,,2,,1,,,1,4,1,1,3,1,auto,34.03,14.51,0.0,0.0,404.17917142857146,9999.540197711887,66.43223784557537,,,27452.90924403514,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038229066901595,1.128272766075908e-06,7.170426020950588e-10,2.2237481042238286e-14,1.8715015113027262e-09,0.1468026464667176,0.0028228851850814,0.0246910914601929,8.868719602287524e-07,9.382020558979698e-10,2.666745681196528e-10,2.4474451593021224e-10,2.1012531551692466e-07,4.169129193695677e-07,6.50920291888926e-07,0.99636641612956,0.9840091262905132,0.75127866582135,1e-07,1e-07,2011-06-26 03:12:00,2.5006,52.9966,15151.133333333333,177,6,2011,61.6623627448216
48,48,,2,,1,,,1,4,1,1,3,1,auto,34.03,14.51,0.0,0.0,404.17917142857146,9999.540197711887,66.43223784557537,,,27452.90924403514,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038229066901595,1.128272766075908e-06,7.170426020950588e-10,2.2237481042238286e-14,1.8715015113027262e-09,0.1468026464667176,0.0028228851850814,0.0246910914601929,8.868719602287524e-07,9.382020558979698e-10,2.666745681196528e-10,2.4474451593021224e-10,2.1012531551692466e-07,4.169129193695677e-07,6.50920291888926e-07,0.99636641612956,0.9840091262905132,0.75127866582135,1e-07,1e-07,2011-06-26 03:13:00,2.5008,52.9964,15151.134027777778,177,6,2011,61.663631650545845
49,49,,2,,1,,,1,4,1,1,3,1,auto,34.03,14.51,0.0,0.0,404.17917142857146,9999.540197711887,66.43223784557537,,,27452.90924403514,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038229066901595,1.128272766075908e-06,7.170426020950588e-10,2.2237481042238286e-14,1.8715015113027262e-09,0.1468026464667176,0.0028228851850814,0.0246910914601929,8.868719602287524e-07,9.382020558979698e-10,2.666745681196528e-10,2.4474451593021224e-10,2.1012531551692466e-07,4.169129193695677e-07,6.50920291888926e-07,0.99636641612956,0.9840091262905132,0.75127866582135,1e-07,1e-07,2011-06-26 03:14:00,2.5011,52.9963,15151.134722222223,177,6,2011,61.67609619118266
50,50,,2,,1,,,1,4,1,1,3,1,auto,34.03,14.51,0.0,0.0,404.17917142857146,9999.540197711887,66.43223784557537,,,27452.90924403514,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038229066901595,1.128272766075908e-06,7.170426020950588e-10,2.2237481042238286e-14,1.8715015113027262e-09,0.1468026464667176,0.0028228851850814,0.0246910914601929,8.868719602287524e-07,9.382020558979698e-10,2.666745681196528e-10,2.4474451593021224e-10,2.1012531551692466e-07,4.169129193695677e-07,6.50920291888926e-07,0.99636641612956,0.9840091262905132,0.75127866582135,1e-07,1e-07,2011-06-26 03:15:00,2.5012,52.9963,15151.135416666666,177,6,2011,61.68200941425099
51,51,,2,,1,,,1,4,1,1,3,1,auto,34.03,14.51,0.0,0.0,404.17917142857146,9999.540197711887,66.43223784557537,,,27452.90924403514,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038229066901595,1.128272766075908e-06,7.170426020950588e-10,2.2237481042238286e-14,1.8715015113027262e-09,0.1468026464667176,0.0028228851850814,0.0246910914601929,8.868719602287524e-07,9.382020558979698e-10,2.666745681196528e-10,2.4474451593021224e-10,2.1012531551692466e-07,4.169129193695677e-07,6.50920291888926e-07,0.99636641612956,0.9840091262905132,0.75127866582135,1e-07,1e-07,2011-06-26 03:16:00,2.5013,52.9963,15151.136111111111,177,6,2011,61.68792280572687
52,52,,2,,1,,,1,4,1,1,3,1,auto,34.03,14.51,0.0,0.0,404.17917142857146,9999.540197711887,66.43223784557537,,,27452.90924403514,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038229066901595,1.128272766075908e-06,7.170426020950588e-10,2.2237481042238286e-14,1.8715015113027262e-09,0.1468026464667176,0.0028228851850814,0.0246910914601929,8.868719602287524e-07,9.382020558979698e-10,2.666745681196528e-10,2.4474451593021224e-10,2.1012531551692466e-07,4.169129193695677e-07,6.50920291888926e-07,0.99636641612956,0.9840091262905132,0.75127866582135,1e-07,1e-07,2011-06-26 03:17:00,2.5013,52.9963,15151.136805555556,177,6,2011,61.68792280572687
53,53,,2,,1,,,1,4,1,1,3,1,auto,34.03,14.52,0.0,0.0,404.17917142857146,9999.540197711887,66.43223784557537,,,27452.90924403514,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0382173813572541,1.1285378372944043e-06,7.173191356459777e-10,2.225923605257347e-14,1.872031487598205e-09,0.1467432793207932,0.0028223427732096,0.0246907715795558,8.870523593076188e-07,9.38710177768583e-10,2.6678995355392386e-10,2.4494696146924365e-10,2.1020937055394445e-07,4.169109458940505e-07,6.509034446649495e-07,0.9963668775065296,0.9839987841342592,0.751241224718075,1e-07,1e-07,2011-06-26 03:18:00,2.5013,52.9964,15151.1375,177,6,2011,61.693194327649366
54,54,,2,,1,,,1,4,1,1,3,1,auto,34.03,14.52,0.0,0.0,404.17917142857146,9999.540197711887,66.43223784557537,,,27452.90924403514,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0382173813572541,1.1285378372944043e-06,7.173191356459777e-10,2.225923605257347e-14,1.872031487598205e-09,0.1467432793207932,0.0028223427732096,0.0246907715795558,8.870523593076188e-07,9.38710177768583e-10,2.6678995355392386e-10,2.4494696146924365e-10,2.1020937055394445e-07,4.169109458940505e-07,6.509034446649495e-07,0.9963668775065296,0.9839987841342592,0.751241224718075,1e-07,1e-07,2011-06-26 03:19:00,2.5012,52.9965,15151.138194444444,177,6,2011,61.69255505303248
55,55,,2,,1,,,1,4,1,1,3,1,auto,34.03,14.52,0.0,0.0,404.17917142857146,9999.540197711887,66.43223784557537,,,27452.90924403514,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0382173813572541,1.1285378372944043e-06,7.173191356459777e-10,2.225923605257347e-14,1.872031487598205e-09,0.1467432793207932,0.0028223427732096,0.0246907715795558,8.870523593076188e-07,9.38710177768583e-10,2.6678995355392386e-10,2.4494696146924365e-10,2.1020937055394445e-07,4.169109458940505e-07,6.509034446649495e-07,0.9963668775065296,0.9839987841342592,0.751241224718075,1e-07,1e-07,2011-06-26 03:20:00,2.5011,52.9967,15151.138888888889,177,6,2011,61.69719577168733
56,56,,2,,1,,,1,4,1,1,3,1,auto,34.03,14.53,0.0,0.0,404.17917142857146,9999.540197711887,66.43223784557537,,,27452.90924403514,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0382057014283381,1.1288029216409592e-06,7.175957566397934e-10,2.2281010360268183e-14,1.872561574956609e-09,0.1466839433634047,0.0028218005032597,0.0246904511758445,8.872327526347001e-07,9.392185395206256e-10,2.6690537466265846e-10,2.451495639144854e-10,2.102934445645291e-07,4.169089676482669e-07,6.508865845949214e-07,0.9963673388053854,0.9839884361026944,0.7512037836148001,1e-07,1e-07,2011-06-26 03:21:00,2.501,52.9968,15151.139583333334,177,6,2011,61.69656409913767
57,57,,2,,1,,,1,4,1,1,3,1,auto,34.03,14.53,0.0,0.0,404.17917142857146,9999.540197711887,66.43223784557537,,,27452.90924403514,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0382057014283381,1.1288029216409592e-06,7.175957566397934e-10,2.2281010360268183e-14,1.872561574956609e-09,0.1466839433634047,0.0028218005032597,0.0246904511758445,8.872327526347001e-07,9.392185395206256e-10,2.6690537466265846e-10,2.451495639144854e-10,2.102934445645291e-07,4.169089676482669e-07,6.508865845949214e-07,0.9963673388053854,0.9839884361026944,0.7512037836148001,1e-07,1e-07,2011-06-26 03:22:00,2.5008,52.997,15151.140277777778,177,6,2011,61.69530904414502
58,58,,2,,1,,,1,4,1,1,3,1,auto,34.03,14.53,0.0,0.0,404.17917142857146,9999.540197711887,66.43223784557537,,,27452.90924403514,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0382057014283381,1.1288029216409592e-06,7.175957566397934e-10,2.2281010360268183e-14,1.872561574956609e-09,0.1466839433634047,0.0028218005032597,0.0246904511758445,8.872327526347001e-07,9.392185395206256e-10,2.6690537466265846e-10,2.451495639144854e-10,2.102934445645291e-07,4.169089676482669e-07,6.508865845949214e-07,0.9963673388053854,0.9839884361026944,0.7512037836148001,1e-07,1e-07,2011-06-26 03:23:00,2.5007,52.9972,15151.140972222222,177,6,2011,61.69997274599535
59,59,,2,,1,,,1,4,1,1,3,1,auto,34.04,14.54,0.0,0.0,404.29794285714286,10002.478646197844,66.45175951405777,,,27460.976510930243,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0381918847355147,1.1291674097547156e-06,7.180425211799817e-10,2.2306379215509627e-14,1.873329731700061e-09,0.1466547538139518,0.0028217774440602,0.0246917542658214,8.875181479106323e-07,9.396305272825755e-10,2.6703459570000387e-10,2.4533957196626446e-10,2.103820811621288e-07,4.170567761183512e-07,6.510916258345862e-07,0.996367800026144,0.9839781693519788,0.7511910908915999,1e-07,1e-07,2011-06-26 03:24:00,2.5005,52.9974,15151.141666666666,177,6,2011,61.69873842026309
60,60,,2,,1,,,1,4,1,1,3,1,auto,34.04,14.54,0.0,0.0,404.29794285714286,10002.478646197844,66.45175951405777,,,27460.976510930243,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0381918847355147,1.1291674097547156e-06,7.180425211799817e-10,2.2306379215509627e-14,1.873329731700061e-09,0.1466547538139518,0.0028217774440602,0.0246917542658214,8.875181479106323e-07,9.396305272825755e-10,2.6703459570000387e-10,2.4533957196626446e-10,2.103820811621288e-07,4.170567761183512e-07,6.510916258345862e-07,0.996367800026144,0.9839781693519788,0.7511910908915999,1e-07,1e-07,2011-06-26 03:25:00,2.5003,52.9976,15151.142361111111,177,6,2011,61.69751514868819
61,61,,2,,1,,,1,4,1,1,3,1,auto,34.04,14.54,0.0,0.0,404.29794285714286,10002.478646197844,66.45175951405777,,,27460.976510930243,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0381918847355147,1.1291674097547156e-06,7.180425211799817e-10,2.2306379215509627e-14,1.873329731700061e-09,0.1466547538139518,0.0028217774440602,0.0246917542658214,8.875181479106323e-07,9.396305272825755e-10,2.6703459570000387e-10,2.4533957196626446e-10,2.103820811621288e-07,4.170567761183512e-07,6.510916258345862e-07,0.996367800026144,0.9839781693519788,0.7511910908915999,1e-07,1e-07,2011-06-26 03:26:00,2.5001,52.9978,15151.143055555556,177,6,2011,61.696302931887146
62,62,,2,,1,,,1,4,1,1,3,1,auto,34.06,14.58,0.0,0.0,404.53548571428576,10008.35554316976,66.49080285102255,,,27477.11104472045,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0381409685438383,1.1304268382896111e-06,7.194911340515231e-10,2.2400943272295563e-14,1.8759283355082726e-09,0.1464779201656538,0.0028206473607341,0.0246937139788847,8.884498541966596e-07,9.41473083652623e-10,2.6752436320776925e-10,2.4612658067134803e-10,2.1072772464654314e-07,4.173485133462076e-07,6.51468021512045e-07,0.9963696441285252,0.9839368698683404,0.7510907245337001,1e-07,1e-07,2011-06-26 04:00:00,2.5,52.998,15151.166666666666,177,6,2011,61.70100411966855
63,63,,2,,1,,,1,4,1,1,3,1,auto,34.06,14.59,0.0,0.0,404.53548571428576,10008.35554316976,66.49080285102255,,,27477.11104472045,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0381293245897554,1.130692071040699e-06,7.197684770615039e-10,2.2422845490067225e-14,1.8764593217128613e-09,0.1464187170609269,0.0028201056425046,0.0246933912506031,8.886303197449887e-07,9.419828777202734e-10,2.6764001843849787e-10,2.4633010310028446e-10,2.108119178941518e-07,4.173465213099862e-07,6.514510926128259e-07,0.9963701049590376,0.9839264866947752,0.7510532533006,1e-07,1e-07,2011-06-26 04:01:00,2.5001,52.9978,15151.167361111111,177,6,2011,61.696302931887146
