,Unnamed: 0,Unnamed: 0.1,dataset,level_1,datetime,par1,par1_type,par2,par2_type,alkalinity,dic,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pressure_atmosphere,pressure_atmosphere_out,pH,pCO2,fCO2,bicarbonate,carbonate,aqueous_CO2,xCO2,alkalinity_borate,hydroxide,alkalinity_phosphate,alkalinity_silicate,alkalinity_ammonia,alkalinity_sulfide,hydrogen_free,revelle_factor,saturation_calcite,saturation_aragonite,pH_total,pH_sws,pH_free,pH_nbs,gamma_dic,beta_dic,omega_dic,gamma_alk,beta_alk,omega_alk,isocapnic_quotient,isocapnic_quotient_approx,psi,substrate_inhibitor_ratio,alkalinity_alpha,alkalinity_beta,HCO3,CO3,CO2,BOH4,BOH3,OH,Hfree,H3PO4,H2PO4,HPO4,PO4,H3SiO4,H4SiO4,NH3,NH4,HS,H2S,HSO4,SO4,HF,F,alpha,alphaH,beta,betaH,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,longitude,latitude,total_nitrate,pH_total_spectro_out,distance_to_shore,datenum,dayofyear,month,year,oxygen umol/kg,aou,%_aou_from_oxygen,oxygen_saturation,chlorophyll,calcium umol/kg,calcium_corrected
115,115,115,RWSomean,81,1982-02-28,8.186821705426356,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.09313023255814,5.094573643410853,0.0,0.0520454545454545,381.1746925049834,9430.400994148336,62.65114489621887,0.0405454545454545,0.4112030075187969,25890.38470853421,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.186821705426356,,,,,,,,,,,,,,,,,8.086339152784047,8.079031919156943,8.13680793796019,8.186821705426356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0529188459786248,6.904658987116774e-07,3.741204159177648e-10,6.603178795622909e-15,1.098666739107012e-09,0.2099337626091963,0.0032822378498947,0.0193991278863575,5.552530978995651e-07,4.4515370584985846e-10,1.3606703551651115e-10,8.861783660882303e-11,1.1019850402369689e-07,3.896601772561968e-07,6.208176936083339e-07,0.9958946280574018,0.9914769486221926,0.7802269217568334,1e-07,1e-07,3.9614209187808176,52.44168325580449,0.4158646616541354,,38.8828661712673,4441.0,59,2,1982,302.8450727792828,11.113850663194269,3.5440029436220417,313.958923442477,1.8015625,,
116,116,116,RWSomean,82,1982-03-31,8.253260869565217,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.36536847826087,6.160869565217391,0.0,0.0352173913043478,384.4081050403727,9510.396800238814,63.1825993743025,0.0370869565217391,0.2653260869565217,26110.006567248056,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.253260869565217,,,,,,,,,,,,,,,,,8.151269942731098,8.14381668257755,8.204147956340375,8.253260869565217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0508517380245647,7.1051790377205e-07,3.91773452420515e-10,7.384400934617128e-15,1.1348699885598618e-09,0.2016194688369895,0.0032283704915807,0.0193791593055403,5.700731011911107e-07,4.71555570254495e-10,1.4294721250471366e-10,9.667855996103636e-11,1.1550896316599493e-07,3.93483722323811e-07,6.256053680246083e-07,0.9959519829923033,0.9908255737206528,0.7772580925120132,1e-07,1e-07,4.088279574722388,52.54976578201144,0.4241304347826087,,34.07119255242432,4472.0,90,3,1982,297.6567260548651,7.793019776654748,2.523848940211184,305.44974583151986,3.930434782608696,,
117,117,117,RWSomean,83,1982-04-30,8.375,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.40364782608696,7.743478260869565,0.0,0.0154347826086956,384.8627543229814,9521.644989405111,63.2573270481008,0.0188791208791208,0.0815217391304347,26140.88753879641,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.375,,,,,,,,,,,,,,,,,8.27009457880934,8.262457593412362,8.32649865219582,8.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0480809482191278,7.366770726743083e-07,4.1480857027342654e-10,8.623835405902847e-15,1.1823160903204703e-09,0.1884714672372598,0.0031293976736605,0.0192632994153802,5.883170490239408e-07,5.12531813366621e-10,1.5300454534149823e-10,1.0987295619132335e-10,1.232867157076966e-07,3.9398522858890347e-07,6.249310777132392e-07,0.9960353087741818,0.989781730618532,0.7717350177220681,1e-07,1e-07,4.088279574722388,52.54976578201144,0.256195652173913,,34.07119255242432,4502.0,120,4,1982,310.61705789088427,-16.342805417713002,-5.606602707089693,294.2742524731713,10.389285714285714,,
118,118,118,RWSomean,84,1982-05-31,8.596739130434782,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.26161086956522,10.392391304347829,0.0,0.0230434782608695,383.1757610993789,9479.908161420988,62.980047210354286,0.0062197802197802,0.04,26026.30253507351,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.596739130434782,,,,,,,,,,,,,,,,,8.48654747955847,8.47862686869175,8.5490787932989,8.596739130434782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0440487039007769,7.782554170122478e-07,4.5407183471050046e-10,1.1182803829985904e-14,1.2605034783933412e-09,0.1682999864083829,0.0029616774052006,0.0189929701754726,6.158178594810416e-07,5.864626027187801e-10,1.707389998580085e-10,1.3645541055277664e-10,1.367732990095166e-07,3.918870839260826e-07,6.191622355713688e-07,0.996169046170866,0.987756178339155,0.7619158981278435,1e-07,1e-07,4.088279574722388,52.54976578201144,0.08,,34.07119255242432,4533.0,151,5,1982,286.55260542809674,-8.693731416512852,-3.1935795122361537,277.8588740115839,6.714130434782608,,
119,119,119,RWSomean,85,1982-06-30,8.454464285714286,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.46652946428571,14.782142857142857,0.0,0.0292792792792792,385.6096085229592,9540.122434861076,63.38008249755537,0.0129819819819819,0.0416216216216216,26191.615834611475,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.454464285714286,,,,,,,,,,,,,,,,,8.336012766455287,8.327591997136226,8.409961149142683,8.454464285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0382885645643198,8.513795861285545e-07,5.314335307073847e-10,1.7026450222202846e-14,1.406343194633523e-09,0.1413832509327851,0.002729907878635,0.0185751038555889,6.644079891289165e-07,7.296380339467182e-10,2.0369305795673643e-10,1.9299302335974443e-10,1.610169477970591e-07,3.939810626129933e-07,6.168972886712707e-07,0.9963782946370696,0.9836606893541486,0.7467030066892022,1e-07,1e-07,3.954816128550463,52.43009330061154,0.0429729729729729,,38.45390851031508,4563.0,181,6,1982,233.69438686670725,19.56760068591069,7.773452410442512,253.261987552618,9.66388888888889,,
120,120,120,RWSomean,86,1982-07-31,8.344067796610169,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.405809322033896,17.656779661016948,0.0,0.0297457627118644,384.8884267191284,9522.280133854383,63.26154664883102,0.0234322033898305,0.0394915254237288,26142.63127526608,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.344067796610169,,,,,,,,,,,,,,,,,8.21980226898843,8.211080265529093,8.301686956644202,8.344067796610169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0351615399021404,8.962614697571205e-07,5.841226585866724e-10,2.2095401457088743e-14,1.5020879758354327e-09,0.1262148821618475,0.0025819969278485,0.018222505391398,6.922573111979611e-07,8.373040018770172e-10,2.2686892718130628e-10,2.409022683036577e-10,1.77576477805796e-07,3.921055431362126e-07,6.101014232289588e-07,0.9965072128712108,0.980375242959499,0.7362614334155297,1e-07,1e-07,4.20920101382543,52.6626974822624,0.049322033898305,,29.39509165304076,4594.0,212,7,1982,225.30044455915305,14.262853559747192,5.87482088584291,239.5632981189002,6.241525423728813,,
121,121,121,RWSomean,87,1982-08-31,8.274698795180724,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.781512048192766,18.98192771084337,0.0,0.0242168674698795,389.3507016695353,9632.678444539531,63.99498105563141,0.027433734939759,0.0283132530120481,26445.720691780218,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.274698795180724,,,,,,,,,,,,,,,,,8.148209313432941,8.139316188681292,8.23430989343691,8.274698795180724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0337566819375063,9.21354097408073e-07,6.16316159979955e-10,2.4978867519954947e-14,1.5577160523831632e-09,0.1205985442655531,0.0025354660016415,0.0181295712631972,7.096071107423379e-07,8.907441521076506e-10,2.38811799790353e-10,2.654821535767719e-10,1.858087595297289e-07,3.971224936593712e-07,6.153890628347663e-07,0.9965650172845456,0.9787224477532624,0.7321963025318123,1e-07,1e-07,3.918865294643203,52.40815052830593,0.0409638554216867,,39.11556206771401,4625.0,243,8,1982,207.36530937630693,25.6383796760312,11.001380172861658,233.00368905233813,5.0602409638554215,,
122,122,122,RWSomean,88,1982-09-30,8.255813953488373,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.441516279069766,18.279545454545453,0.0,0.0356818181818181,397.1896662059801,9826.617287834106,65.283419434847,0.027813953488372,0.0670454545454545,26978.1637200184,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.255813953488373,,,,,,,,,,,,,,,,,8.131562837904267,8.122685983642072,8.216305188517502,8.255813953488373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0343289247887534,9.17972456663944e-07,6.133662228205378e-10,2.38373474984986e-14,1.5500281907260554e-09,0.1253260997466604,0.0026005550008575,0.0183461091386251,7.109348674729778e-07,8.636013693532565e-10,2.3421053260021366e-10,2.5167312408396926e-10,1.823532872670651e-07,4.071380334322669e-07,6.31015211206898e-07,0.9965345962255312,0.9796285271927516,0.7360048738099686,1.0000000000000001e-07,1.0000000000000001e-07,4.111506390812941,52.58957031477859,0.0404545454545454,,33.840727540139184,4655.0,273,9,1982,200.9197967519765,34.02948463776704,14.45562226574372,235.08305922115628,3.5604651162790697,,
123,123,123,RWSomean,89,1982-10-31,8.230120481927711,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.21237590361446,15.927710843373497,0.0,0.046144578313253,394.468133232358,9759.285568901278,64.8360991902901,0.0417469879518072,0.1539759036144578,26793.31006349419,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.230120481927711,,,,,,,,,,,,,,,,,8.110366537915842,8.10176175614882,8.188120084083307,8.230120481927711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0368503783724668,8.780205482741399e-07,5.646897378418389e-10,1.927218162607641e-14,1.4633726875628522e-09,0.1368465795771632,0.0027068631750215,0.0185833441316645,6.84553095657755e-07,7.697820337846529e-10,2.1428824597500795e-10,2.1066793223074728e-10,1.6831839675757244e-07,4.047696901280328e-07,6.310813704370416e-07,0.996430363215906,0.9824182736094408,0.7441364917850812,1e-07,1e-07,3.918865294643203,52.40815052830593,0.1155421686746988,,39.11556206771401,4686.0,304,10,1982,215.96266628524663,30.457974379583263,12.309639539632805,246.4206406648299,2.708433734939759,,
124,124,124,RWSomean,90,1982-11-30,8.210975609756098,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.21626341463415,12.776829268292683,0.0,0.041358024691358,394.5143057560976,9760.427893988272,64.8436882604249,0.0387407407407407,0.2535802469135802,26796.446222389543,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.210975609756098,,,,,,,,,,,,,,,,,8.097540316020194,8.089273639172047,8.166839718387946,8.210975609756098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0406191711686937,8.274329360276549e-07,5.075014839270313e-10,1.44169652835726e-14,1.3585719063447871e-09,0.1553649224986335,0.0028766388913057,0.0189413466947989,6.520370340313155e-07,6.619817600171388e-10,1.8983172240827056e-10,1.6508812902165178e-10,1.506274267753068e-07,4.053612566969179e-07,6.36133125913413e-07,0.9962842194540946,0.9856417510414364,0.7556305848781334,1e-07,1e-07,3.94159415181565,52.43888692506927,0.1888888888888888,,39.75977250694344,4716.0,334,11,1982,233.9925621584869,28.614411687702543,10.933966959222326,262.6069738461895,1.4329268292682926,,
125,125,125,RWSomean,91,1982-12-31,8.246296296296297,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.57177962962963,9.872222222222222,0.0,0.0277777777777777,398.73682262962967,9864.89450235694,65.53771522935051,0.0301851851851851,0.2253703703703703,27083.250641580074,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.246296296296297,,,,,,,,,,,,,,,,,8.139222928748397,8.131248612186923,8.201308671965707,8.246296296296297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04449054125692,7.836966361515127e-07,4.6304527804828806e-10,1.0943230758099371e-14,1.2728919853428562e-09,0.1764554509095529,0.0030646566776398,0.0193057067403505,6.239073976096441e-07,5.701267971963905e-10,1.6928660829418048e-10,1.305689687831944e-10,1.35282892610723e-07,4.108225055195829e-07,6.476877744205616e-07,0.9961431707286248,0.9881839048473834,0.767285188002713,1e-07,1e-07,4.329949659654552,52.75057070258576,0.1875925925925926,,21.62763672941205,4747.0,365,12,1982,259.7713570618224,18.706407048691386,6.751422523492781,278.47776411051376,1.4351851851851851,,
126,126,126,RWSomean,92,1983-01-31,8.264864864864865,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.14573513513513,6.883783783783784,0.0,0.0362162162162162,381.79948844787646,9445.858673781464,62.75383844308452,0.0456666666666666,0.4413513513513513,25932.82248744216,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.264864864864865,,,,,,,,,,,,,,,,,8.161214618346122,8.153708256809338,8.215392101262966,8.264864864864865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0496448860595182,7.19806383116994e-07,4.0044297340357185e-10,7.910296000743681e-15,1.1520861163666532e-09,0.1946784533227532,0.0031676414679714,0.0192641335350002,5.751087778131327e-07,4.838896188928992e-10,1.4711356183326784e-10,1.0254742049114704e-10,1.1871493593229817e-07,3.909794978023278e-07,6.214594634019469e-07,0.9959903406157014,0.990360794071557,0.7742181685528045,1e-07,1e-07,3.7082421356258393,52.232088320996375,0.431081081081081,,34.10294474839771,4778.0,31,1,1983,281.8717639375873,19.03429921987709,6.33037253836508,300.9060631574644,0.8972972972972973,,
127,127,127,RWSomean,93,1983-02-28,8.262962962962963,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.87087654320988,5.032098765432099,0.0,0.0272839506172839,390.4120965432099,9658.937741047665,64.16943546021344,0.0355679012345679,0.3228395061728394,26517.813415005126,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.262962962962963,,,,,,,,,,,,,,,,,8.164031786950932,8.156662716089489,8.214715203138898,8.262962962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0527868578851189,6.970918105323683e-07,3.810953551048829e-10,6.650735443879884e-15,1.111368524332172e-09,0.2144443622463417,0.0033358665440778,0.0195690582403681,5.620517054824639e-07,4.4512636906195687e-10,1.3673461602600486e-10,8.807814907169861e-11,1.105767389211427e-07,4.0030608677658723e-07,6.365643219388143e-07,0.9958911729384644,0.991514881141358,0.7829010699150598,1.0000000000000001e-07,1.0000000000000001e-07,3.9272992619003135,52.42627607070523,0.3396296296296296,,39.73168453074486,4806.0,59,2,1983,293.8804656847226,18.657067509400143,5.944358565865012,312.5375331941227,2.228395061728395,,
128,128,128,RWSomean,94,1983-03-31,8.313333333333334,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,31.70905625,5.18235294117647,0.0,0.0225,376.61299094642857,9317.542832893989,61.90136840019772,0.042,0.313125,25580.541976058044,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.313333333333334,,,,,,,,,,,,,,,,,8.22007271526681,8.212807220533776,8.270316260474292,8.321428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0528699538095983,6.876448432697647e-07,3.6997299920871416e-10,6.5560296745677865e-15,1.0923742178507267e-09,0.2074734113661183,0.0032551778189767,0.0193229986933293,5.525705598505446e-07,4.4882735217747115e-10,1.3581826616588644e-10,8.896439969630073e-11,1.1015011181818685e-07,3.839782786728941e-07,6.122671387733988e-07,0.995899683376802,0.9914496828507,0.7787782489299507,1e-07,1e-07,3.924735156064379,52.16247931645463,0.525625,,19.8691664828706,4837.0,90,3,1983,318.16344036658853,-4.001465931707672,-1.2842729023574917,314.16249582730086,9.575,,
129,129,129,RWSomean,95,1983-04-30,8.39,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.11445,8.18,0.0,0.014,381.4279104285714,9436.665697984385,62.69276463943104,0.0149,0.1129999999999999,25907.583933943708,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.39,,,,,,,,,,,,,,,,,8.283763242578956,8.276100175401567,8.34104276570178,8.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047445050945105,7.408442470454424e-07,4.1761094495116604e-10,8.948328194707812e-15,1.189368974806337e-09,0.1839019418514958,0.003085872036651,0.019169474227804,5.904020774828836e-07,5.256001930959062e-10,1.5542766491901883e-10,1.1394547210297984e-10,1.2523788873308808e-07,3.89742972938196e-07,6.181989324053195e-07,0.996057779356522,0.989468602653696,0.7693312558321788,1e-07,1e-07,4.440527972451194,52.52877253848281,0.2489999999999999,,10.705441951418194,4867.0,120,4,1983,351.3012300022141,-59.33643167302512,-20.35613729257346,291.96479832918897,12.85,,
130,130,130,RWSomean,96,1983-05-31,8.585714285714285,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,31.842728571428573,10.328571428571427,0.0,0.0142857142857142,378.2006362040816,9356.821755945604,62.16231907461773,0.0061428571428571,0.0271428571428571,25688.37900540328,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.585714285714285,,,,,,,,,,,,,,,,,8.47489927838723,8.467017426349434,8.53712060280957,8.585714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0442121042357197,7.730870231665577e-07,4.4738103661977114e-10,1.0981508647890375e-14,1.249532622414207e-09,0.1668067483048805,0.0029405954938758,0.0189215057011148,6.114291980657669e-07,5.871529366057732e-10,1.6957582465968927e-10,1.3543611722009182e-10,1.360610089360285e-07,3.856772967512687e-07,6.099630552557183e-07,0.996166318260948,0.9878303080511138,0.7608672871026725,1e-07,1e-07,4.047686912599858,52.14679592556456,0.0671428571428571,,16.660409403610338,4898.0,151,5,1983,358.0972359397569,-79.14383278038632,-28.377412707756708,278.9534031593706,91.6,,
131,131,131,RWSomean,97,1983-06-30,8.4125,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,31.43288125,14.06875,0.0,0.0325,373.3328210178572,9236.39023183307,61.3622287208853,0.0114375,0.0999999999999999,25357.744232582543,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.4125,,,,,,,,,,,,,,,,,8.293976063588675,8.28572403937126,8.365116862357407,8.4125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0393600278279364,8.283870413311546e-07,5.03829588840351e-10,1.5586107061616796e-14,1.3586012203421071e-09,0.1426674855322274,0.0027140308454432,0.0184462274053593,6.451235988952963e-07,7.021205805036531e-10,1.9621443023044918e-10,1.82788647660521e-10,1.5590051689381564e-07,3.792998973483066e-07,5.963564471202831e-07,0.996345385337257,0.9843936140386488,0.746871209683136,1e-07,1e-07,3.965458197313135,52.18269402134791,0.106875,,21.31581107548398,4928.0,181,6,1983,275.21645840017203,-16.45800021059891,-6.325759572683357,258.7584581895732,8.4,,
132,132,132,RWSomean,98,1983-07-31,8.425,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,31.38956875,17.25,0.0,0.048,372.8183922678572,9223.663076828268,61.27767549427094,0.0331333333333333,0.0233333333333333,25322.802882843127,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.425,,,,,,,,,,,,,,,,,8.300242529046864,8.291651079684504,8.379945509648646,8.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0357680758427256,8.782612735547381e-07,5.599564721321358e-10,2.0815244388514868e-14,1.4626452378836024e-09,0.1258770364868137,0.002552276841852,0.0180743217566009,6.7614640600274e-07,8.190930263901736e-10,2.2139147699149303e-10,2.3370046360011136e-10,1.740787779589076e-07,3.773921550057356e-07,5.892919205397177e-07,0.9964894851134554,0.980874448899238,0.7356484546632075,1e-07,1e-07,3.965458197313135,52.18269402134791,0.1066666666666666,,21.31581107548398,4959.0,212,7,1983,260.5135609391419,-17.144858410750402,-6.990639423691762,243.0496982051416,9.125,,
133,133,133,RWSomean,99,1983-08-31,8.172222222222222,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,31.973472,18.672222222222224,0.0,0.048235294117647,379.7534945828572,9395.240038919055,62.41755206149999,0.0338823529411764,0.0452941176470588,25793.85321870993,0.0,0.0,83.14462617999999,0.0,0.0,1.0,1.0,8.172222222222222,,,,,,,,,,,,,,,,,8.045271822799464,8.036481593120362,8.129682049789526,8.172222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0342165229368763,9.06907731848174e-07,5.957720242089296e-10,2.3884800822176532e-14,1.5251344830155314e-09,0.1201086430215438,0.0025091983042142,0.0180075575957517,6.967378426668991e-07,8.79871903845741e-10,2.3443510254090265e-10,2.5976876855566177e-10,1.8310360777119322e-07,3.84399548498746e-07,5.972957633764273e-07,0.9965516802227052,0.9791166342233214,0.7315906101917072,1e-07,1e-07,4.055352703737272,52.26008004964029,0.068235294117647,,22.672435451404368,4990.0,243,8,1983,231.45627914208376,2.97935787340476,1.274351264242658,235.70571904803973,5.659999999999999,,
134,134,134,RWSomean,100,1983-09-30,8.081249999999999,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.5870125,16.3875,0.0,0.07875,387.04060275,9575.525754248893,63.61528548565201,0.0388125,0.1325,26288.81271515541,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.081249999999999,,,,,,,,,,,,,,,,,7.959704816149725,7.951098696858912,8.038251181534646,8.081249999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0364303029291355,8.7864111292008e-07,5.628060411822022e-10,1.9710629829277732e-14,1.4633695773162411e-09,0.1326008373390052,0.0026516152440686,0.0184164580310766,6.826335473357141e-07,7.897662914368701e-10,2.1670404364877006e-10,2.1761477304055048e-10,1.7035254974401568e-07,3.9517322834796004e-07,6.163490873478999e-07,0.996451576193756,0.9819376925791128,0.7410584819207189,1e-07,1e-07,3.965458197313135,52.18269402134791,0.084375,,21.31581107548398,5020.0,273,9,1983,237.479021583528,7.611740163789307,3.1080823233080728,245.0907617473173,4.9,,
135,135,135,RWSomean,101,1983-10-31,7.966666666666666,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.98523333333333,13.566666666666668,0.0,0.0583333333333333,403.6474713333334,9986.385743323088,66.34484584300255,0.0355,0.258,27416.79477923473,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.966666666666666,,,,,,,,,,,,,,,,,7.852848946019993,7.844429543096133,7.924702222781968,7.966666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0393781914310382,8.486309659810868e-07,5.315829433231933e-10,1.5610995645609236e-14,1.4013383033065487e-09,0.1524313388674395,0.0028723585092438,0.0190137330179007,6.689330627827066e-07,6.861990117236583e-10,1.9693683566601456e-10,1.7434663530167918e-10,1.5564683479980485e-07,4.164347272211163e-07,6.514921849904051e-07,0.9963224159372626,0.9849498652244448,0.7546809689060887,1e-07,1e-07,3.644169183351453,51.88645716559408,0.135,,16.94943785871902,5051.0,304,10,1983,254.63240195472983,2.088961259334255,0.8187590551967308,256.72136321406407,2.7,,
136,136,136,RWSomean,102,1983-11-30,8.0375,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.19983846153846,11.4,0.0,0.07,394.3192242417582,9755.601506132678,64.81162401150762,0.04775,0.24875,26783.1957743533,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.0375,,,,,,,,,,,,,,,,,7.935792122292252,7.927697737588384,8.001041081665523,8.046153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0426460522681363,8.019588737427729e-07,4.803699224315793e-10,1.2367597483496024e-14,1.3076649719637686e-09,0.1653966289685689,0.0029635850935264,0.0191014378318637,6.351222982888562e-07,6.117188750312699e-10,1.7824715110512535e-10,1.4547744550864082e-10,1.4210252013703237e-07,4.053260067261561e-07,6.380090894000017e-07,0.996218586656858,0.9870705236459864,0.7612893015206083,1e-07,1e-07,3.949459920427277,52.208226286552296,0.236875,,24.3157830449557,5081.0,334,11,1983,246.0557117691289,25.8124349080124,9.490509365724176,271.1790792605204,1.4,,
